,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,12,,,3,6,12,,,,,3,6,12,,,3,6,12,,,,,,,,,,*included from OR analysis,,,,,,
SubjectNumber,Qs,Subject ID,Ethnicity,Condition,Gender,Handedness,Eyewear,Age,Time,YearsInCanada,Input,Calculated_PercIN,SpendOUTCAN,Where Spent Out,Birth,Years lived in birth area,MothersBirth,FathersBirth,Traveling Survey,1stMostCompetentLanguage_CURRENT,%,2ndMostCompetentLanguage_CURRENT,%2,3rdMostCompetentLanguage_CURRENT,%3,1stMostCompetentLanguage_ThroughoutLife,%4,2ndMostCompetentLanguage_ThroughoutLife,%5,3rdMostCompetentLanguage_ThroughoutLife,%6,first_aquired_written_language,first_aquired_reading_language ,first_aquired_speaking_language,stress,stress_reason,Absent_Short 3,Absent_Short 6,Absent_ Short 12,Absent_Short_Slope,Absent_Short_Base,Absent_Long 3,Absent_Long 6,Absent_Long 12,Absent_Long_Slope,Absent_Long_Base,Absent_Ratio,Absent_Ratio_SQRT,Present_Short 3,Present_Short 6,Present_ Short 12,Present_Short_Slope,Present_Short_Base,Present_Long 3,Present_Long 6,Present_Long 12,Present_Long_Slope,Present_Long_Base,Present_Ratio,Present_Ratio_SQRT,ShortAccuracy,LongAccuracy,RatioZ,ShortErrorRate,LongErrorRate,ORError_New,ORError_Old,OR_Ratio,OR_RT_New,OR-RT-Old
1,01Q,01JF,CAUCASIAN,50NST2,Female,Right,None,19,0,19,0,1,0,,"KITCHENER, CANADA",17,"MISSISSAUGA, CANADA","TORONTO, CANADA",N/A,ENGLISH,99,FRENCH,1,0,0,ENGLISH,98,FRENCH,2,0,0,ENGLISH,ENGLISH,ENGLISH,3,3 FROM SCHOOL WORK,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
2,02Q,02MK,Turkish,50ND(T2),Female,Right,None,27,4PM,0.1,Normal,0.003703704,0,,"Kirikkale, Turkey",27,"Ankara, Turkey","Kirikkale, Turkey",No,English,70,0,0,0,0,Turkish,90,English,10,0,0,Turkish,Turkish,Turkish,2,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
3,03Q,03TY,Chinese,42NST2,Female,Right,Contacts,24,0,23,0,0.958333333,1,,Hong Kong,1.5,Hong Kong,Hong Kong,0,English,80,Cantonese,14,Mandarin,4,English,70,Cantonese,25,Mandarin,2,English,English,Cantonese,6,6 - school,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
4,04Q,04AY,Arab,49.T2,Female,Right,None,22,0.625,0.5,Biased,0.022727273,10,,"Omaha, USA",12,"Cairo, Egypt","Cairo, Egypt","Egypt, 6 weeks Kalamazoo USA 8 weeeks ",English,75,Arabic,25,0,0,English,55,Arabic,45,0,0,English,English,English,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
5,05Q,05EL,Asian,50NS(T2),Female,Right,None,21,0,4,Normal,0.19047619,4,,"Guangdong,China",0,"guangdong,china","guangdong,china",no,Cantonese,50,English,40,Mandarin,10,Cantonese,45,Mandarin,45,English,10,Mandarin,Mandarin,Cantonese,4,stress level: 4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
6,06Q,06AM,South and Southeast Asian,50NST2,Female,Right,None,19,3PM,2,Normal,0.105263158,0,,"Midland, USA",17,"Manila, Philipines ","Uduvil, Sri Lanka",no,English,90,Spanish,10,0,0,English,80,Spanish,15,Mandarin,5,English,English,English,4,4- anxiety about medication and upcoming midterm,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
7,07Q,07CL,Asian,50NS(T2),Female,Right,None,18,2PM,1,Bias,0.055555556,17,,"Vancouver, Canada",1,"Hong Kong, China","Hong Kong, China",Australia for 4.5 weeks,English,90,French,8,Mandarin,2,Cantonese,70,English,30,0,0,Cantonese,Cantonese,Cantonese,5,5 (school & others),#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
8,08Q,08AH,German,50NS(T2).LikingOnly,Female,Left,None,24,11:00am,0.25,Biased,0.010416667,0,,"Heidelberg, Germany",24,"Weinheim, Germany","Stuttgart, Germany",No,English,90,Spanish,5,Swedish,5,German,80,English,15,Spanish,3,German,German,German,3,3 - personal,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
9,09Q,01AP,South east asian,50 T2,Female,Right,None,20,0.5,20,Normal,1,0,,"Vancouver, Canada",20,"Manila, Philippines","Manila, Philippines",No,English,100,0,0,0,0,English,100,0,0,0,0,English,English,English,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#REF!,#REF!,#DIV/0!,,,,,,,
